stage	type	logexpr
zygote	before	2.06004080861
zygote	before	2.90285463273
zygote	before	0.0460941522407
zygote	before	3.96334329945
zygote	before	0.832556886994
zygote	before	0.531610709468
zygote	before	1.22069716922
zygote	before	1.23497716319
zygote	before	3.36215158654
zygote	before	0.282203090204
zygote	before	0.59709432504
zygote	before	0.0418742087487
zygote	before	1.76613905136
zygote	before	0.504865698643
zygote	before	0.384685363588
zygote	before	2.55291570415
zygote	before	0.0400629545223
zygote	before	2.35488053506
zygote	before	0.0
zygote	before	2.44127689776
zygote	before	0.556861713237
zygote	before	0.0
zygote	before	0.294051494547
zygote	before	2.47763863497
zygote	before	0.239448303466
zygote	before	2.13988379393
zygote	before	1.83286462365
zygote	before	2.23240723397
zygote	before	4.14300297168
zygote	before	1.83744322621
zygote	before	0.981149201823
zygote	before	1.19719891324
zygote	before	0.0434111517579
zygote	before	1.86969380199
zygote	before	4.99828602142
zygote	before	3.89071152038
zygote	before	4.27232057971
zygote	before	2.19721568841
zygote	before	0.342682910398
zygote	before	0.692782614114
zygote	before	2.27318717781
zygote	before	0.00437509529767
zygote	before	4.59411429423
zygote	before	1.63218717453
zygote	before	0.18371225599
zygote	before	0.889761934528
zygote	before	0.727374679109
zygote	before	0.0896179186731
zygote	before	3.09213730833
zygote	before	2.40533119405
zygote	before	1.59211065887
zygote	before	3.25927276907
zygote	before	0.195073240719
zygote	before	0.584798872559
zygote	before	1.39196326249
zygote	before	4.19399530812
zygote	before	2.70241434948
zygote	before	1.27668315741
zygote	before	0.0
zygote	before	1.55735272564
zygote	before	4.09391780451
zygote	before	0.952364189919
zygote	before	1.13645705564
zygote	before	2.17395026404
zygote	before	0.262262720851
zygote	before	3.75753993703
zygote	before	0.630056677205
zygote	before	1.41452704173
zygote	before	1.58487879093
zygote	before	4.71226519654
zygote	before	0.114830235987
zygote	before	0.123323216032
zygote	before	4.31368622886
zygote	before	1.18137130384
zygote	before	3.56547659429
zygote	before	3.63018250439
zygote	before	0.0
zygote	before	1.46330864158
zygote	before	0.166586744708
zygote	before	1.91680937048
zygote	before	0.0
zygote	before	1.79047364291
zygote	before	0.175876666366
zygote	before	5.18434207223
zygote	before	1.03489831639
zygote	before	1.76275967738
zygote	before	0.079641519516
zygote	before	0.284489230753
zygote	before	0.0932325685184
zygote	before	0.0
zygote	before	3.37705153623
zygote	before	0.177318227658
zygote	before	1.47431210655
zygote	before	1.08689389571
zygote	before	0.0308170394552
zygote	before	1.04204546451
zygote	before	2.86772843297
zygote	before	2.80081168118
zygote	before	0.691978998501
zygote	before	1.35815205517
zygote	before	3.67080458339
zygote	before	1.36094578343
zygote	before	6.29409557506
zygote	before	3.27449972862
zygote	before	0.0965185403517
zygote	before	0.647410524685
zygote	before	0.634701526817
zygote	before	0.0355646146861
zygote	before	3.46927027454
zygote	before	2.19396371093
zygote	before	1.36384423228
zygote	before	1.34629234283
