stage	type	logexpr
zygote	now	1.48544941265
zygote	next	1.61085490802
zygote	now	3.08576948475
zygote	next	2.27223412707
zygote	now	1.07497170583
zygote	next	1.08063160063
zygote	now	1.11144295582
zygote	next	1.17337338083
zygote	now	2.42345668747
zygote	next	2.31307092401
zygote	now	2.79460091645
zygote	next	2.37310879217
zygote	now	1.11926749359
zygote	next	1.20240157058
zygote	now	2.32066859638
zygote	next	2.29060562483
zygote	now	2.83803698569
zygote	next	2.49237866463
zygote	now	1.5299660418
zygote	next	1.27854209863
zygote	now	1.70898637076
zygote	next	1.53617881066
zygote	now	2.24388655259
zygote	next	1.98630050758
zygote	now	1.2256413368
zygote	next	1.32668765855
zygote	now	1.43779988299
zygote	next	1.45851966932
zygote	now	1.02533884
zygote	next	0.962655099033
zygote	now	1.48411729041
zygote	next	1.74622674384
zygote	now	1.48475865239
zygote	next	1.07892985415
zygote	now	1.26388941085
zygote	next	1.10960827725
zygote	now	0.996025699893
zygote	next	1.00617896674
zygote	now	1.83263906209
zygote	next	2.24268327239
zygote	now	2.34251709159
zygote	next	1.95956083871
zygote	now	4.25734454266
zygote	next	3.84125713453
zygote	now	1.92996512876
zygote	next	1.6622182007
zygote	now	2.92333898434
zygote	next	2.59183094211
zygote	now	1.30310295148
zygote	next	1.94032457876
zygote	now	1.71136072596
zygote	next	1.26622903552
zygote	now	1.26403915269
zygote	next	1.31219023511
zygote	now	2.52610457364
zygote	next	2.60772144931
zygote	now	1.67795600456
zygote	next	0.964208134345
zygote	now	3.46709435469
zygote	next	3.61211449375
zygote	now	2.2756947672
zygote	next	1.90502416439
zygote	now	1.95297087763
zygote	next	2.20272939797
zygote	now	5.73667229248
zygote	next	6.22705234658
zygote	now	0.958464771969
zygote	next	1.03797370842
zygote	now	1.10074334968
zygote	next	1.26503027363
zygote	now	1.35044436073
zygote	next	1.19925368679
zygote	now	1.05427370151
zygote	next	1.05649431584
zygote	now	2.19237952567
zygote	next	2.54032558866
zygote	now	1.5857536413
zygote	next	1.87719070957
zygote	now	4.20845567944
zygote	next	4.14023051324
early	now	1.03805162314
early	next	1.12816785466
early	now	0.699188892606
early	next	1.9330448882
early	now	0.699506914513
early	next	1.30047227664
early	now	1.4725729697
early	next	2.14609852043
early	now	1.74264975401
early	next	2.70477149869
early	now	1.16464032493
early	next	0.809217639482
early	now	4.75648255591
early	next	4.10756018327
early	now	1.25463549993
early	next	1.17731871931
early	now	0.864584720752
early	next	1.44523757015
early	now	3.22642327111
early	next	2.62267385036
early	now	1.32998059047
early	next	0.799208450632
early	now	3.48486121744
early	next	3.47383427231
early	now	2.74673230769
early	next	5.00493910155
early	now	2.1350985512
early	next	1.73519969969
early	now	0.918631988992
early	next	2.21524129712
early	now	1.26141401151
early	next	2.67020986812
early	now	2.94001869779
early	next	4.30268982363
early	now	1.25462124084
early	next	1.9953844329
early	now	2.09372159465
early	next	1.60124040449
early	now	1.19656140765
early	next	2.75852149107
early	now	1.41717995269
early	next	3.66618640357
early	now	0.997627371288
early	next	2.01798094553
early	now	1.35225142014
early	next	1.49690954679
early	now	1.0300157672
early	next	0.898444429725
early	now	1.55115180416
early	next	2.98137469504
early	now	1.95635399319
early	next	1.48563051671
early	now	0.893795603047
early	next	0.883817125716
early	now	1.65368060967
early	next	3.29189205844
early	now	4.14023051324
early	next	3.41350137612
early	now	0.923572157832
early	next	2.48802677712
early	now	1.41696904539
early	next	1.07281915406
early	now	1.06302310685
early	next	2.00451996941
early	now	1.04548925115
early	next	1.97839393427
early	now	2.97209510379
early	next	0.93806396527
early	now	2.34338436726
early	next	3.0849100522
early	now	0.725522401318
early	next	0.980582972687
early	now	1.09540046963
early	next	1.87717540752
early	now	0.774091020553
